M,zeta,dt,dkx,returncode
0.5945570708544391,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.6897785379387658,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.8002502278161051,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.9284145445194745,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
1.0771050560367692,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
1.2496091412919867,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
1.4497406703726323,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
1.6819243248808697,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
1.9512934226359633,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
10.0,3.5349811050301057,0.00078125,0.00832910300260598,1
2.2638034095214477,3.5349811050301057,,,4
2.6263635276533326,3.5349811050301057,,,4
3.046989570903508,3.5349811050301057,,,4
3.5349811050301057,3.5349811050301057,,,4
4.1011270705513,3.5349811050301057,,,4
4.7579443140094115,3.5349811050301057,,,4
5.5199543212815705,3.5349811050301057,,,4
6.404004271197279,3.5349811050301057,,,4
7.429639507594946,3.5349811050301057,,,4
8.619535664753032,3.5349811050301057,,,4
0.11601553017399716,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.13459603241553642,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.15615230060004973,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.18116091942004142,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.1,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.21017480113324882,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.2438354098268829,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.28288694346259696,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.3281927872511474,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.3807546021222372,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.4417344703140069,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.5124805876960934,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.5945570708544391,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.6897785379387658,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.8002502278161051,4.1011270705513,4.8828125e-5,0.038652212028846576,1
0.9284145445194745,4.1011270705513,4.8828125e-5,0.038652212028846576,1
1.0771050560367692,4.1011270705513,4.8828125e-5,0.038652212028846576,1
1.2496091412919867,4.1011270705513,4.8828125e-5,0.038652212028846576,1
1.4497406703726323,4.1011270705513,4.8828125e-5,0.038652212028846576,1
1.6819243248808697,4.1011270705513,4.8828125e-5,0.038652212028846576,1
1.9512934226359633,4.1011270705513,4.8828125e-5,0.038652212028846576,1
10.0,4.1011270705513,0.00078125,0.009663053007211644,1
2.2638034095214477,4.1011270705513,,,4
2.6263635276533326,4.1011270705513,,,4
3.046989570903508,4.1011270705513,,,4
3.5349811050301057,4.1011270705513,,,4
4.1011270705513,4.1011270705513,,,4
4.7579443140094115,4.1011270705513,,,4
5.5199543212815705,4.1011270705513,,,4
6.404004271197279,4.1011270705513,,,4
7.429639507594946,4.1011270705513,,,4
8.619535664753032,4.1011270705513,,,4
0.11601553017399716,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.13459603241553642,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.15615230060004973,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.18116091942004142,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.1,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.21017480113324882,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.2438354098268829,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.28288694346259696,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.3281927872511474,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.3807546021222372,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.4417344703140069,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.5124805876960934,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.5945570708544391,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.6897785379387658,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.8002502278161051,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
0.9284145445194745,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
1.0771050560367692,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
1.2496091412919867,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
1.4497406703726323,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
1.6819243248808697,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
1.9512934226359633,4.7579443140094115,4.8828125e-5,0.044842568709243885,1
10.0,4.7579443140094115,0.00078125,0.011210642177310971,1
2.2638034095214477,4.7579443140094115,,,4
2.6263635276533326,4.7579443140094115,,,4
3.046989570903508,4.7579443140094115,,,4
3.5349811050301057,4.7579443140094115,,,4
4.1011270705513,4.7579443140094115,,,4
4.7579443140094115,4.7579443140094115,,,4
5.5199543212815705,4.7579443140094115,,,4
6.404004271197279,4.7579443140094115,,,4
7.429639507594946,4.7579443140094115,,,4
8.619535664753032,4.7579443140094115,,,4
0.11601553017399716,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.13459603241553642,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.15615230060004973,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.18116091942004142,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.1,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.21017480113324882,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.2438354098268829,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.28288694346259696,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.3281927872511474,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.3807546021222372,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.4417344703140069,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.5124805876960934,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.5945570708544391,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.6897785379387658,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.8002502278161051,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
0.9284145445194745,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
1.0771050560367692,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
1.2496091412919867,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
1.4497406703726323,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
1.6819243248808697,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
1.9512934226359633,5.5199543212815705,4.8828125e-5,0.05202434383166824,1
10.0,5.5199543212815705,0.00078125,0.01300608595791706,1
2.2638034095214477,5.5199543212815705,,,4
2.6263635276533326,5.5199543212815705,,,4
3.046989570903508,5.5199543212815705,,,4
3.5349811050301057,5.5199543212815705,,,4
4.1011270705513,5.5199543212815705,,,4
4.7579443140094115,5.5199543212815705,,,4
5.5199543212815705,5.5199543212815705,,,4
6.404004271197279,5.5199543212815705,,,4
7.429639507594946,5.5199543212815705,,,4
8.619535664753032,5.5199543212815705,,,4
0.11601553017399716,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.13459603241553642,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.15615230060004973,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.18116091942004142,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.1,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.21017480113324882,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.2438354098268829,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.28288694346259696,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.3281927872511474,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.3807546021222372,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.4417344703140069,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.5124805876960934,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.5945570708544391,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.6897785379387658,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.8002502278161051,6.404004271197279,4.8828125e-5,0.060356318315853086,1
0.9284145445194745,6.404004271197279,4.8828125e-5,0.060356318315853086,1
1.0771050560367692,6.404004271197279,4.8828125e-5,0.060356318315853086,1
1.2496091412919867,6.404004271197279,4.8828125e-5,0.060356318315853086,1
1.4497406703726323,6.404004271197279,4.8828125e-5,0.060356318315853086,1
1.6819243248808697,6.404004271197279,4.8828125e-5,0.060356318315853086,1
1.9512934226359633,6.404004271197279,4.8828125e-5,0.060356318315853086,1
10.0,6.404004271197279,4.8828125e-5,0.060356318315853086,1
2.2638034095214477,6.404004271197279,,,4
2.6263635276533326,6.404004271197279,,,4
3.046989570903508,6.404004271197279,,,4
3.5349811050301057,6.404004271197279,,,4
4.1011270705513,6.404004271197279,,,4
4.7579443140094115,6.404004271197279,,,4
5.5199543212815705,6.404004271197279,,,4
6.404004271197279,6.404004271197279,,,4
7.429639507594946,6.404004271197279,,,4
8.619535664753032,6.404004271197279,,,4
