t,vx,vxintra,vxinter,vy,vyintra,vyinter
-15.878969742435611,0.0032906387041392758,-4.438126834849041e-9,0.003290643142272295,0.00332141689092591,-2.2737367544323206e-13,0.003321416890922973
-15.868967241810452,0.003370334575049327,-4.06584777054819e-9,0.0033703386408838578,0.0037854057739998836,-1.723066134218243e-13,0.003785405773650231
-15.858964741185297,0.0034377539644162673,-3.643104555845037e-9,0.0034377576075150526,0.004243149039137251,-6.750155989720952e-14,0.0042431490393721625
-15.848962240560141,0.003492374089408203,-3.1675478322150937e-9,0.003492377256982812,0.004692636056222277,-8.881784197001252e-15,0.004692636056050356
-15.838959739934985,0.0035337147359016663,-2.638191697265503e-9,0.003533717374107078,0.005131850135556171,-6.927791673660977e-14,0.005131850135601913
-15.82895723930983,0.003561341100016158,-2.053563089557353e-9,0.003561343153573232,0.005558776768163298,-2.3359092438113294e-13,0.005558776767997035
-15.818954738684669,0.0035748664904011133,-1.4138740470801451e-9,0.003574867904277265,0.0059714120112985825,1.3145040611561853e-13,0.005971412011427096
-15.808952238059517,0.003573954889396071,-7.187876122765102e-10,0.0035739556081906877,0.006367771004949674,-6.838973831690964e-14,0.0063677710047346636
-15.798949737434361,0.0035583233482920154,3.0627615453550854e-11,0.0035583233176921824,0.0067458965704148,1.1546319456101628e-14,0.006745896570101004
-15.7889472368092,0.0035277442147900358,8.332786897138854e-10,0.0035277433815308606,0.007103867871256497,-1.2967404927621828e-13,0.0071038678715910795
-15.778944736184044,0.003482047169073198,1.6865503194798144e-9,0.0034820454825270656,0.007439809094449856,-1.5987211554602254e-13,0.007439809094505246
-15.768942235558889,0.003421121066169514,2.5882537730992767e-9,0.0034211184779353115,0.007751898110354816,-2.362554596402333e-13,0.007751898110198401
-15.758939734933733,0.003344915564615367,3.5347556314706197e-9,0.0033449120298724836,0.00803837508900962,-4.1744385725905886e-14,0.008038375089005553
-15.748937234308578,0.0032534425361569873,4.521918848137951e-9,0.0032534380142317733,0.008297551025957972,2.6556534749033744e-13,0.008297551025771824
-15.738934733683422,0.003146777244988707,5.545370712330791e-9,0.0031467716996112956,0.008527816139189959,-9.325873406851315e-14,0.008527816139348077
-15.728932233058266,0.0030250592842668562,6.599773198705766e-9,0.003025052684475225,0.008727648109844388,-3.446132268436486e-13,0.008727648109602734
-15.718929732433109,0.0028884932660746274,7.68001866293589e-9,0.002888485586035932,0.008895620113531955,1.8474111129762605e-13,0.008895620113565409
-15.70892723180795,0.0027373492516141952,8.780090046824433e-9,0.0027373404715232397,0.009030408623831754,-8.881784197001252e-15,0.009030408624128914
-15.698924731182794,0.002571962920509502,9.89379159009231e-9,0.002571953026703852,0.009130800933387029,-1.616484723854228e-13,0.009130800933393074
-15.688922230557639,0.0023927354679805788,1.1014608898452362e-8,0.002392724453381117,0.00919570236417755,4.1744385725905886e-13,0.009195702364232661
-15.678919729932481,0.0022001332307647636,1.2137118654164262e-8,0.0022001210936420613,0.009224143134012763,-4.973799150320701e-14,0.009224143134023248
-15.668917229307326,0.001994687029022378,1.3253928885203274e-8,0.0019946737751091606,0.009215284834494852,-1.0036416142611415e-13,0.009215284834745098
-15.65891472868217,0.0017769912354641596,1.435990190791858e-8,0.0017769768755646939,0.009168426494914783,4.973799150320701e-14,0.009168426495328943
-15.648912228057014,0.0015477025529100476,1.544829134984365e-8,0.001547687104618393,0.009083010192167507,-1.4566126083082054e-13,0.009083010192415118
-15.638909727431859,0.001307538516836375,1.6513995439146968e-8,0.0013075220028483405,0.008958626177339113,-3.055333763768431e-13,0.008958626177589838
-15.628907226806703,0.0010572757092266682,1.7551079059882104e-8,0.0010572581581548895,0.008795017490029977,-3.197442310920451e-14,0.008795017490206537
-15.618904726181544,0.0007977476969042085,1.8554765214537995e-8,0.000797729142133378,0.00859208402643219,1.0658141036401503e-13,0.008592084026554684
-15.60890222555639,0.0005298426890841416,1.9520272114114826e-8,0.0005298231688111886,0.008349886037292364,1.5187850976872141e-13,0.008349886037343709
-15.598899724931234,0.0002545009243425909,2.0443559866410185e-8,0.0002544804807874842,0.008068647028933285,1.4033219031261979e-13,0.008068647028576728
-15.588897224306075,-2.728821236190704e-5,2.1319927193071027e-8,-2.730953227002858e-5,0.007748756041274341,-3.4638958368304884e-14,0.007748756041280972
-15.578894723680918,-0.00031448932920901984,2.2145958434529353e-8,-0.0003145114751566333,0.007390769288523558,7.016609515630989e-14,0.007390769289070085
-15.568892223055766,-0.0006060244242474984,2.2917611103192905e-8,-0.00060604734185414,0.006995411133609686,8.526512829121202e-14,0.006995411133630052
-15.558889722430607,-0.0009007765216716482,2.3631525031167256e-8,-0.0009008001532045606,0.006563574381596382,1.3145040611561853e-13,0.006563574381530291
-15.548887221805451,-0.001197593543729773,2.4283555015752845e-8,-0.0011976178272681708,0.006096319888128754,6.217248937900877e-14,0.006096319887939781
-15.538884721180295,-0.00149529240176993,2.4870299854627918e-8,-0.0014953172720833725,0.005594875454768555,-2.220446049250313e-13,0.005594875454828099
-15.52888222055514,-0.00179266329770892,2.5387314151499683e-8,-0.0017926886850065118,0.005060634015299215,-1.0302869668521453e-13,0.005060634015252639
-15.518879719929984,-0.002088474219077805,2.582981008418263e-8,-0.002088500048865182,0.004495151096382877,1.9451107391432743e-13,0.004495151096450834
-15.508877219304829,-0.0023814756138030727,2.61928969059997e-8,-0.002381501806694492,0.003900141559272541,3.019806626980426e-14,0.003900141559256755
-15.498874718679671,-0.0026704052298352357,2.647054392930579e-8,-0.002670431700379314,0.0032774756128119975,-2.3447910280083306e-13,0.003277475612489068
-15.488872218054516,-0.0029539930997416644,2.6656626759736866e-8,-0.002954019756391057,0.002629174105090115,2.2648549702353193e-13,0.002629174105046205
-15.478869717429356,-0.0032309666565145567,2.6743370373977727e-8,-0.003230993399880674,0.001957403101465083,2.149391775674303e-13,0.0019574031014623554
