t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-15.63,0.0010849468446609933,1.7438927157579033e-8,0.0010849294057338357,0.008788169357162865,3.4556654887525534e-14,0.00878816935712831,0.10556777556283463,0.0,-0.013767696602998472,-0.0,6.245161131811926e-6
-15.62,0.000826577586379303,1.844634471873464e-8,0.0008265591400345842,0.008590533557117377,-2.3037769925017022e-14,0.008590533557140415,0.10180726829229725,0.0,-0.014804984030559373,-0.0,6.3061700036350295e-6
-15.61,0.0005597381888552465,1.9416117843902453e-8,0.0005597187727374026,0.008353762309630766,7.775247349693245e-14,0.008353762309553014,0.09755534587262274,0.0,-0.015802203680673546,-0.0,6.352479142569817e-6
-15.6,0.00028536215210327523,2.0343748048539467e-8,0.00028534180835522666,0.008078058979423755,1.439860620313564e-14,0.008078058979409355,0.09281983465711295,0.0,-0.016754478746624876,-0.0,6.38450204183461e-6
-15.59,4.432387552997753e-6,2.1225341409580617e-8,4.411162211588172e-6,0.007763791540897291,8.351191597818671e-14,0.007763791540813779,0.08761070856673578,0.0,-0.017657021418741467,-0.0,6.402939986801344e-6
-15.58,-0.00028202189242739617,2.2056827801017434e-8,-0.0002820439492551972,0.0074114942835320574,-4.031609736877979e-14,0.007411494283572373,0.08194008988661215,0.0,-0.0185051543714002,-0.0,6.408782476537727e-6
-15.57,-0.0005729285352984214,2.2834573734574555e-8,-0.0005729513698721559,0.00702186886340705,7.487275225630532e-14,0.007021868863332178,0.07582224116845436,0.0,-0.019294332213655334,-0.0,6.403302883692461e-6
-15.56,-0.0008671760522781292,2.355469536621126e-8,-0.0008671996069734954,0.0065957846777204305,-6.335386729379681e-14,0.006595784677783784,0.06927354809914,0.0,-0.020020162813825133,-0.0,6.388049236867291e-6
-15.55,-0.0011636174586945433,2.4213738830264577e-8,-0.0011636416724333737,0.006134278554670149,8.639163721881383e-15,0.00613427855466151,0.06231249323060185,0.0,-0.020678428407142093,-0.0,6.3648300863470714e-6
-15.54,-0.0014610743336198092,2.4807741450324818e-8,-0.0014610991413612595,0.005638553738938493,2.3037769925017022e-14,0.005638553738915455,0.054959620502233124,0.0,-0.021265106394707748,-0.0,6.335695494462107e-6
-15.53,-0.0017583410916132665,2.533261258236968e-8,-0.001758366424225849,0.005109978169958317,-1.036699646625766e-13,0.005109978170061987,0.047237490524126104,0.0,-0.02177638974148596,-0.0,6.302913274744828e-6
-15.52,-0.0020541894489388255,2.5783575668773846e-8,-0.0020542152325144945,0.004550082042619919,-2.591749116564415e-14,0.004550082042645837,0.03917062662734431,0.0,-0.0222087068809427,-0.0,6.268940688123076e-6
-15.51,-0.0023473730712096227,2.6155684428341383e-8,-0.002347399226894051,0.003960554646124481,-1.7278327443762767e-14,0.003960554646141759,0.030785451726050662,0.0,-0.022558741034194314,-0.0,6.236391888314531e-6
-15.5,-0.002636632386283699,2.644329496740582e-8,-0.0026366588295786662,0.003343240483654648,-1.439860620313564e-14,0.0033432404836690466,0.0221102160755384,0.0,-0.022823448852169758,-0.0,6.208001490936978e-6
-15.49,-0.002920699546967994,2.6639935472444e-8,-0.0029207261869034665,0.0027001346709046394,5.759442481254256e-14,0.002700134670847045,0.01317491604973909,0.0,-0.02300007829033133,-0.0,6.186584720179776e-6
-15.48,-0.003198303521251304,2.673824537596488e-8,-0.0031983302594966794,0.0020333776211299763,-8.063219473755958e-14,0.0020333776212106084,0.004011204101677489,0.0,-0.023086185626932203,-0.0,6.174994661781608e-6
-15.47,-0.0034681752987886735,2.6730233451525726e-8,-0.003468202029022125,0.001345249024801173,2.591749116564415e-14,0.0013452490247752554,-0.005347709889724279,-0.0,-0.02307965153762418,-0.0,6.176077220044893e-6
-15.46,-0.0037290531850510795,2.6607074793384628e-8,-0.003729079792125873,0.0006381611323193251,-2.0158048684389895e-14,0.0006381611323394832,-0.014867165643295547,-0.0,-0.022978696141462064,-0.0,6.192624438373289e-6
-15.45,-0.003979688171870249,2.635903144418383e-8,-0.003979714530901694,-8.534864012440319e-5,4.319581860940692e-14,-8.534864016759901e-5,-0.024511167586864026,-0.0,-0.02278189293598086,-0.0,6.227326895961826e-6
-15.44,-0.004218849356934959,2.5975820459320787e-8,-0.004218875332755419,-0.0008226257710273492,5.471470357191543e-14,-0.0008226257710820639,-0.0342425077340427,-0.0,-0.022488181542049603,-0.0,6.282725936628837e-6
-15.43,-0.0044453293923909275,2.5446419525764418e-8,-0.004445354838810454,-0.001570907333493101,1.4686578327198353e-13,-0.0015709073336399669,-0.044022895966005914,-0.0,-0.02209687918261445,-0.0,6.3611665182022275e-6
-15.42,-0.004657949943040604,2.4759426207279888e-8,-0.004657974702466811,-0.0023273313154683903,-1.6126438947511916e-13,-0.002327331315307126,-0.053813097319737706,-0.0,-0.021607690823244582,-0.0,6.46475149142649e-6
-15.41,-0.004855567126948951,2.390318591204122e-8,-0.004855591030134863,-0.0030889465289637426,-4.6075539850034045e-14,-0.003088946528917667,-0.06357307584741503,-0.0,-0.02102071790656292,-0.0,6.595298125207211e-6
-15.4,-0.005037076919127104,2.2865958196532953e-8,-0.005037099785085301,-0.003852723085520645,4.6075539850034045e-14,-0.0038527230855667205,-0.07326214457581491,-0.0,-0.020336465617174632,-0.0,6.754297689537253e-6
-15.39,-0.005201420493204504,2.1636349983614282e-8,-0.0052014421295544875,-0.0046155633965168155,-2.591749116564415e-14,-0.004615563396490899,-0.08283912106008498,-0.0,-0.019555848618594177,-0.0,6.942878888229972e-6
-15.38,-0.00534758947940619,2.0203509403755055e-8,-0.0053476096829155936,-0.005374313669368899,-1.9294132312201758e-13,-0.005374313669175957,-0.092262487993161,-0.0,-0.01868019520889566,-0.0,7.1617759003994125e-6
-15.37,-0.005474631112005606,1.8557263301725027e-8,-0.005474649669268908,-0.006125775858770039,-5.759442481254256e-15,-0.00612577585876428,-0.10149055830073488,-0.0,-0.017711249847351992,-0.0,7.411301742483678e-6
-15.36,-0.00558165324604578,1.6688782632183015e-8,-0.005581669934828413,-0.006866720033890174,-1.2670773458759362e-13,-0.006866720033763467,-0.11048164412194203,-0.0,-0.016651174010184504,-0.0,7.691327601736213e-6
-15.35,-0.00566782921863516,1.4590771801348463e-8,-0.005667843809406961,-0.007593897113405636,-1.2094829210633937e-13,-0.007593897113284688,-0.11919422904826708,-0.0,-0.015502545339681095,-0.0,8.001268718047527e-6
-15.34,-0.005732402531227624,1.2257225870504355e-8,-0.005732414788453494,-0.008304051929329134,-1.1806857086571225e-13,-0.008304051929211066,-0.1275871429675085,-0.0,-0.014268355057345392,-0.0,8.340077304342987e-6
-15.33,-0.00577469132954836,9.684930170833264e-9,-0.005774701014478531,-0.008993936566157905,1.7278327443762767e-14,-0.008993936566175184,-0.1356197388362744,-0.0,-0.012952003618389416,-0.0,8.706242897679713e-6
-15.32,-0.005794092660174328,6.872189986385081e-9,-0.005794099532364315,-0.009660323927895058,-1.439860620313564e-14,-0.00966032392788066,-0.14325207068342963,-0.0,-0.01155729459176025,-0.0,9.097800424657498e-6
-15.31,-0.0057900864809362785,3.820552087431176e-9,-0.005790090301488366,-0.01030002147904367,4.031609736877979e-14,-0.010300021479083987,-0.1504450721284693,-0.0,-0.010088426756950996,-0.0,9.512346147335658e-6
-15.3,-0.0057622394023004436,5.337311343893827e-10,-0.005762239936031578,-0.010909885108522376,2.879721240627128e-15,-0.010909885108525256,-0.15716073468288852,-0.0,-0.008549984416097075,-0.0,9.947061531073671e-6
-15.29,-0.005710208142945502,-2.981481410159436e-9,-0.005710205161464092,-0.011486833057530966,5.759442481254256e-15,-0.011486833057536725,-0.16336228508951664,-0.0,-0.006946925927246655,-0.0,1.039874494541668e-5
-15.28,-0.005633742673603108,-6.715701074639809e-9,-0.005633735957902034,-0.012027859858031334,1.5262522575323779e-13,-0.01202785985818396,-0.1690143609445739,-0.0,-0.005284570472187606,-0.0,1.0863850975295797e-5
-15.27,-0.005532689038415105,-1.0656520220121339e-8,-0.005532678381894885,-0.012530050222757043,-3.4556654887525534e-14,-0.012530050222722487,-0.17408318383989166,-0.0,-0.003568583079817367,-0.0,1.1338536984478661e-5
-15.26,-0.005406991824307135,-1.4788688742826551e-8,-0.005406977035618391,-0.012990592825124344,-8.639163721881383e-15,-0.012990592825115705,-0.1785367292585118,-0.0,-0.001804957933683601,-0.0,1.1818716438594868e-5
-15.25,-0.00525669627798633,-1.909482410539929e-8,-0.0052566771831622245,-0.01340679391675092,-1.2958745582822076e-13,-0.013406793916621331,-0.18234489245578311,-0.0,5.68469743926222e-17,0.0,1.2300118363513917e-5
-15.24,-0.005081950034583907,-2.3554709944800042e-8,-0.005081926479873962,-0.013776090714240899,-6.911330977505107e-14,-0.013776090714171784,-0.1854796495601256,-0.0,0.0018396949798799996,0.0,1.2778352188533877e-5
-15.23,-0.004883004463311029,-2.8146267438276918e-8,-0.004882976317043591,-0.014096064502283455,7.19930310156782e-14,-0.014096064502355447,-0.18791521313297158,-0.0,0.0037072620809264923,0.0,1.3248977105260061e-5
-15.22,-0.004660215602261892,-3.284572664677947e-8,-0.004660182756535245,-0.014364453388466682,1.3246717706884788e-13,-0.014364453388599149,-0.18962818143596813,-0.0,0.005595590310655422,0.0,1.3707574964294402e-5
-15.21,-0.004414044680317477,-3.762752464481981e-8,-0.004414007052792832,-0.014579164652746932,-9.791052218132235e-14,-0.014579164652649022,-0.19059768066543134,-0.0,0.007497347183465418,0.0,1.414982563526743e-5
-15.2,-0.004145058210292454,-4.246573890172012e-8,-0.004145015744553552,-0.014738286629966103,-7.775247349693245e-14,-0.014738286629888351,-0.190805499429262,-0.0,0.009405004679132774,0.0,1.4571583673272176e-5
-15.19,-0.0038539276463223793,-4.7333084238708044e-8,-0.003853880313238141,-0.01484010007174532,6.623358853442394e-14,-0.014840100071811553,-0.1902362147600562,-0.0,0.011310866504334322,0.0,1.4968955068483898e-5
-15.18,-0.0035414286054137934,-5.2202713014657196e-8,-0.0035413764027007787,-0.014883088925270559,1.439860620313564e-14,-0.014883088925284959,-0.18887730897999133,-0.0,0.013207096569121196,0.0,1.533837280718032e-5
-15.17,-0.0032084396311911644,-5.7047707575218564e-8,-0.003208382583483589,-0.014865950475262452,-7.19930310156782e-14,-0.01486595047519046,-0.18671927675816619,-0.0,0.015085748583541359,0.0,1.567666994323858e-5
-15.16,-0.00285594051872144,-6.184155828654639e-8,-0.0028558786771631533,-0.014787604796471652,1.6126438947511916e-13,-0.014787604796632917,-0.18375572172941312,-0.0,0.01693879667315803,0.0,1.5981148870562557e-5
-15.15,-0.002485010180890937,-6.655902925149619e-8,-0.0024849436218616857,-0.014647203463286773,8.063219473755958e-14,-0.014647203463367404,-0.17998344207512965,-0.0,0.018758166906048084,0.0,1.6249645499686813e-5
-15.14,-0.002096824064547557,-7.117552225119566e-8,-0.002096752889025306,-0.014444137463090449,9.215107970006809e-14,-0.014444137463182601,-0.175402504501254,-0.0,0.020535769618053423,0.0,1.6480587076837236e-5
